Component,Metric,Selected
System,Date,
System,Time,
System,EXEC,
System,IPC,
System,FREQ,
System,AFREQ,
System,CFREQ,
System,L3MISS,
System,L2MISS,
System,L3HIT,
System,L2HIT,
System,L3MPI,
System,L2MPI,
System,READ,
System,WRITE,
System,INST,
System,ACYC,
System,TIME(ticks),
System,PhysIPC,
System,PhysIPC%,
System,INSTnom,
System,INSTnom%,
System Core C-States,C0res%,
System Core C-States,C1res%,
System Core C-States,C3res%,
System Core C-States,C6res%,
System Core C-States,C7res%,
System Pack C-States,C0res%,
System Pack C-States,C2res%,
System Pack C-States,C4res%,
System Pack C-States,C6res%,
System,Proc Energy (Joules),
System,Power Plane 0 Energy (Joules),
System,Power Plane 1 Energy (Joules),
System,SYSTEM Energy (Joules),
Socket 0,EXEC,
Socket 0,IPC,
Socket 0,FREQ,
Socket 0,AFREQ,
Socket 0,CFREQ,
Socket 0,L3MISS,
Socket 0,L2MISS,
Socket 0,L3HIT,
Socket 0,L2HIT,
Socket 0,L3MPI,
Socket 0,L2MPI,
Socket 0,READ,
Socket 0,WRITE,
Socket 0,TEMP,
Socket 0,INST,
Socket 0,ACYC,
Socket 0,TIME(ticks),
Socket 0,PhysIPC,
Socket 0,PhysIPC%,
Socket 0,INSTnom,
Socket 0,INSTnom%,
SKT0 Core C-State,C0res%,
SKT0 Core C-State,C1res%,
SKT0 Core C-State,C3res%,
SKT0 Core C-State,C6res%,
SKT0 Core C-State,C7res%,
SKT0 Package C-State,C0res%,
SKT0 Package C-State,C2res%,
SKT0 Package C-State,C4res%,
SKT0 Package C-State,C6res%,
Proc Energy (Joules),SKT0,
Power Plane 0 Energy (Joules),SKT0,
Power Plane 1 Energy (Joules),SKT0,
Core0 (Socket 0),EXEC,
Core0 (Socket 0),IPC,
Core0 (Socket 0),FREQ,
Core0 (Socket 0),AFREQ,
Core0 (Socket 0),CFREQ,
Core0 (Socket 0),L3MISS,
Core0 (Socket 0),L2MISS,
Core0 (Socket 0),L3HIT,
Core0 (Socket 0),L2HIT,
Core0 (Socket 0),L3MPI,
Core0 (Socket 0),L2MPI,
Core0 (Socket 0),C0res%,
Core0 (Socket 0),C1res%,
Core0 (Socket 0),C3res%,
Core0 (Socket 0),C6res%,
Core0 (Socket 0),C7res%,
Core0 (Socket 0),TEMP,
Core0 (Socket 0),INST,
Core0 (Socket 0),ACYC,
Core0 (Socket 0),TIME(ticks),
Core0 (Socket 0),PhysIPC,
Core0 (Socket 0),PhysIPC%,
Core0 (Socket 0),INSTnom,
Core0 (Socket 0),INSTnom%,
Core1 (Socket 0),EXEC,
Core1 (Socket 0),IPC,
Core1 (Socket 0),FREQ,
Core1 (Socket 0),AFREQ,
Core1 (Socket 0),CFREQ,
Core1 (Socket 0),L3MISS,
Core1 (Socket 0),L2MISS,
Core1 (Socket 0),L3HIT,
Core1 (Socket 0),L2HIT,
Core1 (Socket 0),L3MPI,
Core1 (Socket 0),L2MPI,
Core1 (Socket 0),C0res%,
Core1 (Socket 0),C1res%,
Core1 (Socket 0),C3res%,
Core1 (Socket 0),C6res%,
Core1 (Socket 0),C7res%,
Core1 (Socket 0),TEMP,
Core1 (Socket 0),INST,
Core1 (Socket 0),ACYC,
Core1 (Socket 0),TIME(ticks),
Core1 (Socket 0),PhysIPC,
Core1 (Socket 0),PhysIPC%,
Core1 (Socket 0),INSTnom,
Core1 (Socket 0),INSTnom%,
Core2 (Socket 0),EXEC,
Core2 (Socket 0),IPC,
Core2 (Socket 0),FREQ,
Core2 (Socket 0),AFREQ,
Core2 (Socket 0),CFREQ,
Core2 (Socket 0),L3MISS,
Core2 (Socket 0),L2MISS,
Core2 (Socket 0),L3HIT,
Core2 (Socket 0),L2HIT,
Core2 (Socket 0),L3MPI,
Core2 (Socket 0),L2MPI,
Core2 (Socket 0),C0res%,
Core2 (Socket 0),C1res%,
Core2 (Socket 0),C3res%,
Core2 (Socket 0),C6res%,
Core2 (Socket 0),C7res%,
Core2 (Socket 0),TEMP,
Core2 (Socket 0),INST,
Core2 (Socket 0),ACYC,
Core2 (Socket 0),TIME(ticks),
Core2 (Socket 0),PhysIPC,
Core2 (Socket 0),PhysIPC%,
Core2 (Socket 0),INSTnom,
Core2 (Socket 0),INSTnom%,
Core3 (Socket 0),EXEC,
Core3 (Socket 0),IPC,
Core3 (Socket 0),FREQ,
Core3 (Socket 0),AFREQ,
Core3 (Socket 0),CFREQ,
Core3 (Socket 0),L3MISS,
Core3 (Socket 0),L2MISS,
Core3 (Socket 0),L3HIT,
Core3 (Socket 0),L2HIT,
Core3 (Socket 0),L3MPI,
Core3 (Socket 0),L2MPI,
Core3 (Socket 0),C0res%,
Core3 (Socket 0),C1res%,
Core3 (Socket 0),C3res%,
Core3 (Socket 0),C6res%,
Core3 (Socket 0),C7res%,
Core3 (Socket 0),TEMP,
Core3 (Socket 0),INST,
Core3 (Socket 0),ACYC,
Core3 (Socket 0),TIME(ticks),
Core3 (Socket 0),PhysIPC,
Core3 (Socket 0),PhysIPC%,
Core3 (Socket 0),INSTnom,
Core3 (Socket 0),INSTnom%,
Core4 (Socket 0),EXEC,
Core4 (Socket 0),IPC,
Core4 (Socket 0),FREQ,
Core4 (Socket 0),AFREQ,
Core4 (Socket 0),CFREQ,
Core4 (Socket 0),L3MISS,
Core4 (Socket 0),L2MISS,
Core4 (Socket 0),L3HIT,
Core4 (Socket 0),L2HIT,
Core4 (Socket 0),L3MPI,
Core4 (Socket 0),L2MPI,
Core4 (Socket 0),C0res%,
Core4 (Socket 0),C1res%,
Core4 (Socket 0),C3res%,
Core4 (Socket 0),C6res%,
Core4 (Socket 0),C7res%,
Core4 (Socket 0),TEMP,
Core4 (Socket 0),INST,
Core4 (Socket 0),ACYC,
Core4 (Socket 0),TIME(ticks),
Core4 (Socket 0),PhysIPC,
Core4 (Socket 0),PhysIPC%,
Core4 (Socket 0),INSTnom,
Core4 (Socket 0),INSTnom%,
Core5 (Socket 0),EXEC,
Core5 (Socket 0),IPC,
Core5 (Socket 0),FREQ,
Core5 (Socket 0),AFREQ,
Core5 (Socket 0),CFREQ,
Core5 (Socket 0),L3MISS,
Core5 (Socket 0),L2MISS,
Core5 (Socket 0),L3HIT,
Core5 (Socket 0),L2HIT,
Core5 (Socket 0),L3MPI,
Core5 (Socket 0),L2MPI,
Core5 (Socket 0),C0res%,
Core5 (Socket 0),C1res%,
Core5 (Socket 0),C3res%,
Core5 (Socket 0),C6res%,
Core5 (Socket 0),C7res%,
Core5 (Socket 0),TEMP,
Core5 (Socket 0),INST,
Core5 (Socket 0),ACYC,
Core5 (Socket 0),TIME(ticks),
Core5 (Socket 0),PhysIPC,
Core5 (Socket 0),PhysIPC%,
Core5 (Socket 0),INSTnom,
Core5 (Socket 0),INSTnom%,
Core6 (Socket 0),EXEC,
Core6 (Socket 0),IPC,
Core6 (Socket 0),FREQ,
Core6 (Socket 0),AFREQ,
Core6 (Socket 0),CFREQ,
Core6 (Socket 0),L3MISS,
Core6 (Socket 0),L2MISS,
Core6 (Socket 0),L3HIT,
Core6 (Socket 0),L2HIT,
Core6 (Socket 0),L3MPI,
Core6 (Socket 0),L2MPI,
Core6 (Socket 0),C0res%,
Core6 (Socket 0),C1res%,
Core6 (Socket 0),C3res%,
Core6 (Socket 0),C6res%,
Core6 (Socket 0),C7res%,
Core6 (Socket 0),TEMP,
Core6 (Socket 0),INST,
Core6 (Socket 0),ACYC,
Core6 (Socket 0),TIME(ticks),
Core6 (Socket 0),PhysIPC,
Core6 (Socket 0),PhysIPC%,
Core6 (Socket 0),INSTnom,
Core6 (Socket 0),INSTnom%,
Core7 (Socket 0),EXEC,
Core7 (Socket 0),IPC,
Core7 (Socket 0),FREQ,
Core7 (Socket 0),AFREQ,
Core7 (Socket 0),CFREQ,
Core7 (Socket 0),L3MISS,
Core7 (Socket 0),L2MISS,
Core7 (Socket 0),L3HIT,
Core7 (Socket 0),L2HIT,
Core7 (Socket 0),L3MPI,
Core7 (Socket 0),L2MPI,
Core7 (Socket 0),C0res%,
Core7 (Socket 0),C1res%,
Core7 (Socket 0),C3res%,
Core7 (Socket 0),C6res%,
Core7 (Socket 0),C7res%,
Core7 (Socket 0),TEMP,
Core7 (Socket 0),INST,
Core7 (Socket 0),ACYC,
Core7 (Socket 0),TIME(ticks),
Core7 (Socket 0),PhysIPC,
Core7 (Socket 0),PhysIPC%,
Core7 (Socket 0),INSTnom,
Core7 (Socket 0),INSTnom%,
Core8 (Socket 0),EXEC,
Core8 (Socket 0),IPC,
Core8 (Socket 0),FREQ,
Core8 (Socket 0),AFREQ,
Core8 (Socket 0),CFREQ,
Core8 (Socket 0),L3MISS,
Core8 (Socket 0),L2MISS,
Core8 (Socket 0),L3HIT,
Core8 (Socket 0),L2HIT,
Core8 (Socket 0),L3MPI,
Core8 (Socket 0),L2MPI,
Core8 (Socket 0),C0res%,
Core8 (Socket 0),C1res%,
Core8 (Socket 0),C3res%,
Core8 (Socket 0),C6res%,
Core8 (Socket 0),C7res%,
Core8 (Socket 0),TEMP,
Core8 (Socket 0),INST,
Core8 (Socket 0),ACYC,
Core8 (Socket 0),TIME(ticks),
Core8 (Socket 0),PhysIPC,
Core8 (Socket 0),PhysIPC%,
Core8 (Socket 0),INSTnom,
Core8 (Socket 0),INSTnom%,
Core9 (Socket 0),EXEC,
Core9 (Socket 0),IPC,
Core9 (Socket 0),FREQ,
Core9 (Socket 0),AFREQ,
Core9 (Socket 0),CFREQ,
Core9 (Socket 0),L3MISS,
Core9 (Socket 0),L2MISS,
Core9 (Socket 0),L3HIT,
Core9 (Socket 0),L2HIT,
Core9 (Socket 0),L3MPI,
Core9 (Socket 0),L2MPI,
Core9 (Socket 0),C0res%,
Core9 (Socket 0),C1res%,
Core9 (Socket 0),C3res%,
Core9 (Socket 0),C6res%,
Core9 (Socket 0),C7res%,
Core9 (Socket 0),TEMP,
Core9 (Socket 0),INST,
Core9 (Socket 0),ACYC,
Core9 (Socket 0),TIME(ticks),
Core9 (Socket 0),PhysIPC,
Core9 (Socket 0),PhysIPC%,
Core9 (Socket 0),INSTnom,
Core9 (Socket 0),INSTnom%,
Core10 (Socket 0),EXEC,
Core10 (Socket 0),IPC,
Core10 (Socket 0),FREQ,
Core10 (Socket 0),AFREQ,
Core10 (Socket 0),CFREQ,
Core10 (Socket 0),L3MISS,
Core10 (Socket 0),L2MISS,
Core10 (Socket 0),L3HIT,
Core10 (Socket 0),L2HIT,
Core10 (Socket 0),L3MPI,
Core10 (Socket 0),L2MPI,
Core10 (Socket 0),C0res%,
Core10 (Socket 0),C1res%,
Core10 (Socket 0),C3res%,
Core10 (Socket 0),C6res%,
Core10 (Socket 0),C7res%,
Core10 (Socket 0),TEMP,
Core10 (Socket 0),INST,
Core10 (Socket 0),ACYC,
Core10 (Socket 0),TIME(ticks),
Core10 (Socket 0),PhysIPC,
Core10 (Socket 0),PhysIPC%,
Core10 (Socket 0),INSTnom,
Core10 (Socket 0),INSTnom%,
Core11 (Socket 0),EXEC,
Core11 (Socket 0),IPC,
Core11 (Socket 0),FREQ,
Core11 (Socket 0),AFREQ,
Core11 (Socket 0),CFREQ,
Core11 (Socket 0),L3MISS,
Core11 (Socket 0),L2MISS,
Core11 (Socket 0),L3HIT,
Core11 (Socket 0),L2HIT,
Core11 (Socket 0),L3MPI,
Core11 (Socket 0),L2MPI,
Core11 (Socket 0),C0res%,
Core11 (Socket 0),C1res%,
Core11 (Socket 0),C3res%,
Core11 (Socket 0),C6res%,
Core11 (Socket 0),C7res%,
Core11 (Socket 0),TEMP,
Core11 (Socket 0),INST,
Core11 (Socket 0),ACYC,
Core11 (Socket 0),TIME(ticks),
Core11 (Socket 0),PhysIPC,
Core11 (Socket 0),PhysIPC%,
Core11 (Socket 0),INSTnom,
Core11 (Socket 0),INSTnom%,
Core12 (Socket 0),EXEC,
Core12 (Socket 0),IPC,
Core12 (Socket 0),FREQ,
Core12 (Socket 0),AFREQ,
Core12 (Socket 0),CFREQ,
Core12 (Socket 0),L3MISS,
Core12 (Socket 0),L2MISS,
Core12 (Socket 0),L3HIT,
Core12 (Socket 0),L2HIT,
Core12 (Socket 0),L3MPI,
Core12 (Socket 0),L2MPI,
Core12 (Socket 0),C0res%,
Core12 (Socket 0),C1res%,
Core12 (Socket 0),C3res%,
Core12 (Socket 0),C6res%,
Core12 (Socket 0),C7res%,
Core12 (Socket 0),TEMP,
Core12 (Socket 0),INST,
Core12 (Socket 0),ACYC,
Core12 (Socket 0),TIME(ticks),
Core12 (Socket 0),PhysIPC,
Core12 (Socket 0),PhysIPC%,
Core12 (Socket 0),INSTnom,
Core12 (Socket 0),INSTnom%,
Core13 (Socket 0),EXEC,
Core13 (Socket 0),IPC,
Core13 (Socket 0),FREQ,
Core13 (Socket 0),AFREQ,
Core13 (Socket 0),CFREQ,
Core13 (Socket 0),L3MISS,
Core13 (Socket 0),L2MISS,
Core13 (Socket 0),L3HIT,
Core13 (Socket 0),L2HIT,
Core13 (Socket 0),L3MPI,
Core13 (Socket 0),L2MPI,
Core13 (Socket 0),C0res%,
Core13 (Socket 0),C1res%,
Core13 (Socket 0),C3res%,
Core13 (Socket 0),C6res%,
Core13 (Socket 0),C7res%,
Core13 (Socket 0),TEMP,
Core13 (Socket 0),INST,
Core13 (Socket 0),ACYC,
Core13 (Socket 0),TIME(ticks),
Core13 (Socket 0),PhysIPC,
Core13 (Socket 0),PhysIPC%,
Core13 (Socket 0),INSTnom,
Core13 (Socket 0),INSTnom%,
Core14 (Socket 0),EXEC,
Core14 (Socket 0),IPC,
Core14 (Socket 0),FREQ,
Core14 (Socket 0),AFREQ,
Core14 (Socket 0),CFREQ,
Core14 (Socket 0),L3MISS,
Core14 (Socket 0),L2MISS,
Core14 (Socket 0),L3HIT,
Core14 (Socket 0),L2HIT,
Core14 (Socket 0),L3MPI,
Core14 (Socket 0),L2MPI,
Core14 (Socket 0),C0res%,
Core14 (Socket 0),C1res%,
Core14 (Socket 0),C3res%,
Core14 (Socket 0),C6res%,
Core14 (Socket 0),C7res%,
Core14 (Socket 0),TEMP,
Core14 (Socket 0),INST,
Core14 (Socket 0),ACYC,
Core14 (Socket 0),TIME(ticks),
Core14 (Socket 0),PhysIPC,
Core14 (Socket 0),PhysIPC%,
Core14 (Socket 0),INSTnom,
Core14 (Socket 0),INSTnom%,
Core15 (Socket 0),EXEC,
Core15 (Socket 0),IPC,
Core15 (Socket 0),FREQ,
Core15 (Socket 0),AFREQ,
Core15 (Socket 0),CFREQ,
Core15 (Socket 0),L3MISS,
Core15 (Socket 0),L2MISS,
Core15 (Socket 0),L3HIT,
Core15 (Socket 0),L2HIT,
Core15 (Socket 0),L3MPI,
Core15 (Socket 0),L2MPI,
Core15 (Socket 0),C0res%,
Core15 (Socket 0),C1res%,
Core15 (Socket 0),C3res%,
Core15 (Socket 0),C6res%,
Core15 (Socket 0),C7res%,
Core15 (Socket 0),TEMP,
Core15 (Socket 0),INST,
Core15 (Socket 0),ACYC,
Core15 (Socket 0),TIME(ticks),
Core15 (Socket 0),PhysIPC,
Core15 (Socket 0),PhysIPC%,
Core15 (Socket 0),INSTnom,
Core15 (Socket 0),INSTnom%,
Core16 (Socket 0),EXEC,
Core16 (Socket 0),IPC,
Core16 (Socket 0),FREQ,
Core16 (Socket 0),AFREQ,
Core16 (Socket 0),CFREQ,
Core16 (Socket 0),L3MISS,
Core16 (Socket 0),L2MISS,
Core16 (Socket 0),L3HIT,
Core16 (Socket 0),L2HIT,
Core16 (Socket 0),L3MPI,
Core16 (Socket 0),L2MPI,
Core16 (Socket 0),C0res%,
Core16 (Socket 0),C1res%,
Core16 (Socket 0),C3res%,
Core16 (Socket 0),C6res%,
Core16 (Socket 0),C7res%,
Core16 (Socket 0),TEMP,
Core16 (Socket 0),INST,
Core16 (Socket 0),ACYC,
Core16 (Socket 0),TIME(ticks),
Core16 (Socket 0),PhysIPC,
Core16 (Socket 0),PhysIPC%,
Core16 (Socket 0),INSTnom,
Core16 (Socket 0),INSTnom%,
Core17 (Socket 0),EXEC,
Core17 (Socket 0),IPC,
Core17 (Socket 0),FREQ,
Core17 (Socket 0),AFREQ,
Core17 (Socket 0),CFREQ,
Core17 (Socket 0),L3MISS,
Core17 (Socket 0),L2MISS,
Core17 (Socket 0),L3HIT,
Core17 (Socket 0),L2HIT,
Core17 (Socket 0),L3MPI,
Core17 (Socket 0),L2MPI,
Core17 (Socket 0),C0res%,
Core17 (Socket 0),C1res%,
Core17 (Socket 0),C3res%,
Core17 (Socket 0),C6res%,
Core17 (Socket 0),C7res%,
Core17 (Socket 0),TEMP,
Core17 (Socket 0),INST,
Core17 (Socket 0),ACYC,
Core17 (Socket 0),TIME(ticks),
Core17 (Socket 0),PhysIPC,
Core17 (Socket 0),PhysIPC%,
Core17 (Socket 0),INSTnom,
Core17 (Socket 0),INSTnom%,
Core18 (Socket 0),EXEC,
Core18 (Socket 0),IPC,
Core18 (Socket 0),FREQ,
Core18 (Socket 0),AFREQ,
Core18 (Socket 0),CFREQ,
Core18 (Socket 0),L3MISS,
Core18 (Socket 0),L2MISS,
Core18 (Socket 0),L3HIT,
Core18 (Socket 0),L2HIT,
Core18 (Socket 0),L3MPI,
Core18 (Socket 0),L2MPI,
Core18 (Socket 0),C0res%,
Core18 (Socket 0),C1res%,
Core18 (Socket 0),C3res%,
Core18 (Socket 0),C6res%,
Core18 (Socket 0),C7res%,
Core18 (Socket 0),TEMP,
Core18 (Socket 0),INST,
Core18 (Socket 0),ACYC,
Core18 (Socket 0),TIME(ticks),
Core18 (Socket 0),PhysIPC,
Core18 (Socket 0),PhysIPC%,
Core18 (Socket 0),INSTnom,
Core18 (Socket 0),INSTnom%,
Core19 (Socket 0),EXEC,
Core19 (Socket 0),IPC,
Core19 (Socket 0),FREQ,
Core19 (Socket 0),AFREQ,
Core19 (Socket 0),CFREQ,
Core19 (Socket 0),L3MISS,
Core19 (Socket 0),L2MISS,
Core19 (Socket 0),L3HIT,
Core19 (Socket 0),L2HIT,
Core19 (Socket 0),L3MPI,
Core19 (Socket 0),L2MPI,
Core19 (Socket 0),C0res%,
Core19 (Socket 0),C1res%,
Core19 (Socket 0),C3res%,
Core19 (Socket 0),C6res%,
Core19 (Socket 0),C7res%,
Core19 (Socket 0),TEMP,
Core19 (Socket 0),INST,
Core19 (Socket 0),ACYC,
Core19 (Socket 0),TIME(ticks),
Core19 (Socket 0),PhysIPC,
Core19 (Socket 0),PhysIPC%,
Core19 (Socket 0),INSTnom,
Core19 (Socket 0),INSTnom%,
,,
